"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 29 23:48:46 GMT 2022","Tue Nov 29 23:48:46 GMT 2022","100","api","test_pet","TestPetAPi","","","test_find_by_id[12546456]",""
"passed","Tue Nov 29 23:48:47 GMT 2022","Tue Nov 29 23:48:47 GMT 2022","405","api","test_words","TestWordsAPI","","","test_get_word_with_assets_by_id",""
"passed","Tue Nov 29 23:49:22 GMT 2022","Tue Nov 29 23:49:22 GMT 2022","577","tests.test_cart","test_sorting","TestCartClass","","","Sort products DESC price",""
"passed","Tue Nov 29 23:49:09 GMT 2022","Tue Nov 29 23:49:10 GMT 2022","1077","tests.test_cart","test_checkout","TestCheckoutClass","","","Invalid message on checkout step ZIP missed",""
"passed","Tue Nov 29 23:48:46 GMT 2022","Tue Nov 29 23:48:46 GMT 2022","105","api","test_schema","TestValidateAPi","","","test_get_inventory",""
"passed","Tue Nov 29 23:49:10 GMT 2022","Tue Nov 29 23:49:11 GMT 2022","531","tests.test_cart","test_inventory","TestCartClass","","","Bage change when adding",""
"passed","Tue Nov 29 23:48:46 GMT 2022","Tue Nov 29 23:48:46 GMT 2022","318","api","test_pet","TestPetAPi","","","test_find_status[sold]",""
"passed","Tue Nov 29 23:48:45 GMT 2022","Tue Nov 29 23:48:46 GMT 2022","127","api","test_pet","TestUserAPi","","","test_logout_user",""
"failed","Tue Nov 29 23:49:13 GMT 2022","Tue Nov 29 23:49:19 GMT 2022","6038","tests.test_cart","test_inventory","TestCartClass","","","test_go_to_facebook",""
"passed","Tue Nov 29 23:48:58 GMT 2022","Tue Nov 29 23:48:58 GMT 2022","368","tests","test_login","TestAuthorizationClass","","","Login without user_name impossible",""
"passed","Tue Nov 29 23:49:18 GMT 2022","Tue Nov 29 23:49:19 GMT 2022","612","tests.test_cart","test_sorting","TestCartClass","","","Sort products A-Z",""
"passed","Tue Nov 29 23:49:12 GMT 2022","Tue Nov 29 23:49:18 GMT 2022","5779","tests.test_cart","test_inventory","TestCartClass","","","Remove from cart",""
"passed","Tue Nov 29 23:48:45 GMT 2022","Tue Nov 29 23:48:45 GMT 2022","127","api","test_pet","TestUserAPi","","","test_create_new_user",""
"passed","Tue Nov 29 23:48:54 GMT 2022","Tue Nov 29 23:48:55 GMT 2022","851","tests","test_login","TestAuthorizationClass","","","Registered user is able to login with valid credentials",""
"failed","Tue Nov 29 23:48:46 GMT 2022","Tue Nov 29 23:48:46 GMT 2022","128","api","test_pet","TestPetAPi","","","test_delete_pet",""
"passed","Tue Nov 29 23:48:56 GMT 2022","Tue Nov 29 23:48:57 GMT 2022","442","tests","test_login","TestAuthorizationClass","","","Registered user is able to login with valid credentials",""
"passed","Tue Nov 29 23:49:11 GMT 2022","Tue Nov 29 23:49:12 GMT 2022","728","tests.test_cart","test_inventory","TestCartClass","","","Button text after remove",""
"passed","Tue Nov 29 23:48:45 GMT 2022","Tue Nov 29 23:48:45 GMT 2022","130","api","test_pet","TestUserAPi","","","test_delete_user",""
"failed","Tue Nov 29 23:48:46 GMT 2022","Tue Nov 29 23:48:46 GMT 2022","104","api","test_pet","TestPetAPi","","","test_find_by_id[8]",""
"passed","Tue Nov 29 23:48:46 GMT 2022","Tue Nov 29 23:48:46 GMT 2022","314","api","test_pet","TestUserAPi","","","test_update_user",""
"passed","Tue Nov 29 23:48:46 GMT 2022","Tue Nov 29 23:48:47 GMT 2022","532","api","test_words","TestWordsAPI","","","test_get_chunk_of_words",""
"passed","Tue Nov 29 23:48:46 GMT 2022","Tue Nov 29 23:48:47 GMT 2022","105","api","test_pet","TestPetAPi","","","test_update_existing_pet",""
"passed","Tue Nov 29 23:48:54 GMT 2022","Tue Nov 29 23:49:00 GMT 2022","5771","tests","test_login","TestAuthorizationClass","","","Registered user is able to login with valid credentials",""
"passed","Tue Nov 29 23:49:06 GMT 2022","Tue Nov 29 23:49:07 GMT 2022","1104","tests.test_cart","test_checkout","TestCheckoutClass","","","Successfully purchase",""
"passed","Tue Nov 29 23:49:08 GMT 2022","Tue Nov 29 23:49:09 GMT 2022","1094","tests.test_cart","test_checkout","TestCheckoutClass","","","Invalid message on checkout step",""
"passed","Tue Nov 29 23:49:20 GMT 2022","Tue Nov 29 23:49:21 GMT 2022","841","tests.test_cart","test_sorting","TestCartClass","","","Sort products Z-A",""
"passed","Tue Nov 29 23:48:45 GMT 2022","Tue Nov 29 23:48:45 GMT 2022","135","api","test_pet","TestPetAPi","","","test_find_status[available]",""
"passed","Tue Nov 29 23:48:45 GMT 2022","Tue Nov 29 23:48:45 GMT 2022","118","api","test_pet","TestUserAPi","","","test_login_user",""
"passed","Tue Nov 29 23:48:46 GMT 2022","Tue Nov 29 23:48:46 GMT 2022","126","api","test_pet","TestPetAPi","","","test_find_by_id[10]",""
"passed","Tue Nov 29 23:48:45 GMT 2022","Tue Nov 29 23:48:46 GMT 2022","110","api","test_pet","TestPetAPi","","","test_find_status[pending]",""
"failed","Tue Nov 29 23:48:59 GMT 2022","Tue Nov 29 23:49:05 GMT 2022","6195","tests","test_login","TestAuthorizationClass","","","Purpose to fail case",""
"passed","Tue Nov 29 23:49:20 GMT 2022","Tue Nov 29 23:49:21 GMT 2022","794","tests.test_cart","test_sorting","TestCartClass","","","Sort products ASC price",""
"passed","Tue Nov 29 23:48:46 GMT 2022","Tue Nov 29 23:48:46 GMT 2022","127","api","test_pet","TestPetAPi","","","test_add_new_pet",""
"skipped","Tue Nov 29 23:48:47 GMT 2022","Tue Nov 29 23:48:47 GMT 2022","103","api","test_pet","TestPetAPi","","","test_upload_img",""
"skipped","Tue Nov 29 23:49:01 GMT 2022","Tue Nov 29 23:49:06 GMT 2022","5373","tests","test_login","TestAuthorizationClass","","","Lockout login",""
"passed","Tue Nov 29 23:48:46 GMT 2022","Tue Nov 29 23:48:46 GMT 2022","128","api","test_pet","TestStoreAPi","","","test_add_new_pet",""
"passed","Tue Nov 29 23:49:08 GMT 2022","Tue Nov 29 23:49:08 GMT 2022","333","tests","test_login","TestAuthorizationClass","","","Login without password impossible",""
